11.100000,13.500000,13.585514
11.100000,13.600000,13.528410
11.100000,13.700000,13.454801
11.100000,13.800000,13.366453
11.100000,13.900000,13.265426
11.100000,14.000000,13.154089
11.100000,14.100000,13.035116
11.100000,14.200000,12.911445
11.100000,14.300000,12.786189
11.100000,14.400000,12.662551
11.100000,14.500000,12.504638
11.100000,14.600000,12.461479
11.100000,14.700000,12.357141
11.100000,14.800000,12.256231
11.100000,14.900000,12.173798
11.100000,15.000000,12.000001
11.100000,15.100000,12.000000
11.100000,15.200001,12.000000
11.100000,15.300000,11.999999
11.100000,15.400000,11.999999
11.100000,15.500000,12.000000
11.100000,15.600000,12.000000
11.100000,15.700001,12.000000
11.100000,15.800000,12.000000
11.100000,15.900000,12.000001
11.100000,16.000000,12.000000
11.100000,16.100000,12.000000
11.100000,16.200001,12.000000
11.100000,16.299999,12.088605
11.100000,16.400000,12.153943
11.100000,16.500000,12.184610
11.100000,16.600000,12.217476
11.100000,16.700001,12.252325
11.100000,16.799999,12.288927
11.100000,16.900000,12.327050
11.100000,17.000000,12.366459
11.100000,17.100000,12.406909
11.100000,17.200001,12.448164
11.100000,17.299999,12.489985
11.100000,17.400000,12.532147
11.100000,17.500000,12.574424
11.100000,17.600000,12.616605
11.100000,17.700001,12.658485
11.100000,17.799999,12.699881
11.100000,17.900000,12.740615
11.100000,18.000000,12.780527
11.100000,18.100000,12.819474
11.100000,18.200001,12.857331
11.100000,18.299999,12.893984
11.100000,18.400000,12.929342
11.100000,18.500000,12.963330
11.100000,18.600000,12.995886
11.100000,18.700001,13.031842
11.100000,18.799999,nan
11.100000,18.900000,nan
11.100000,19.000000,nan
11.100000,19.100000,nan
11.100000,19.200001,nan
11.100000,19.299999,nan
11.100000,19.400002,nan
11.100000,19.500000,nan
11.100000,19.600000,nan
11.100000,19.700001,nan
11.100000,19.799999,nan
11.100000,19.900002,nan
11.100000,20.000000,nan
11.100000,20.100000,nan
11.100000,20.200001,nan
11.100000,20.299999,nan
11.100000,20.400002,nan
11.100000,20.500000,nan
11.100000,20.600000,nan
11.100000,20.700001,nan
11.100000,20.799999,nan
11.100000,20.900002,nan
11.200000,11.000000,11.000000
11.200000,11.100000,11.000000
11.200000,11.200000,11.000000
11.200000,11.300000,11.000000
11.200000,11.400000,11.000000
11.200000,11.500000,11.301038
11.200000,11.600000,11.428572
11.200000,11.700000,11.606325
11.200000,11.800000,11.777829
11.200000,11.900000,11.967113
11.200000,12.000000,12.154675
11.200000,12.100000,12.344707
11.200000,12.200000,12.532514
11.200000,12.300000,12.713826
11.200000,12.400000,12.884909
11.200000,12.500000,13.042648
11.200000,12.600000,13.184549
11.200000,12.700000,13.308702
11.200000,12.800000,13.413734
11.200000,12.900000,13.498732
11.200000,13.000000,13.563165
11.200000,13.100000,13.761577
11.200000,13.200000,13.779473
11.200000,13.300000,13.775258
11.200000,13.400000,13.749825
11.200000,13.500000,13.704281
11.200000,13.600000,13.639934
11.200000,13.700000,13.558354
11.200000,13.800000,13.461387
11.200000,13.900000,13.351198
11.200000,14.000000,13.230291
11.200000,14.100000,13.101501
11.200000,14.200000,12.967949
11.200000,14.300000,12.832969
11.200000,14.400000,12.669335
11.200000,14.500000,12.532517
11.200000,14.600000,12.481007
11.200000,14.700000,12.370090
11.200000,14.800000,12.263157
11.200000,14.900000,12.176055
11.200000,15.000000,12.000000
11.200000,15.100000,12.000000
11.200000,15.200001,11.999999
11.200000,15.300000,11.999999
11.200000,15.400000,12.000000
11.200000,15.500000,12.000000
11.200000,15.600000,12.000000
11.200000,15.700001,12.000000
11.200000,15.800000,12.000001
11.200000,15.900000,12.000000
11.200000,16.000000,11.999999
11.200000,16.100000,12.000000
11.200000,16.200001,12.000001
11.200000,16.299999,12.090640
11.200000,16.400000,12.157984
11.200000,16.500000,12.189717
11.200000,16.600000,12.223707
11.200000,16.700001,12.259728
11.200000,16.799999,12.297542
11.200000,16.900000,12.336902
11.200000,17.000000,12.377565
11.200000,17.100000,12.419275
11.200000,17.200001,12.461786
11.200000,17.299999,12.504854
11.200000,17.400000,12.548235
11.200000,17.500000,12.591701
11.200000,17.600000,12.635030
11.200000,17.700001,12.678006
11.200000,17.799999,12.720438
11.200000,17.900000,12.762142
11.200000,18.000000,12.802951
11.200000,18.100000,12.842718
11.200000,18.200001,12.881310
11.200000,18.299999,12.918611
11.200000,18.400000,12.954531
11.200000,18.500000,12.988990
11.200000,18.600000,13.021927
11.200000,18.700001,13.062910
11.200000,18.799999,nan
11.200000,18.900000,nan
11.200000,19.000000,nan
11.200000,19.100000,nan
11.200000,19.200001,nan
11.200000,19.299999,nan
11.200000,19.400002,nan
11.200000,19.500000,nan
11.200000,19.600000,nan
11.200000,19.700001,nan
11.200000,19.799999,nan
11.200000,19.900002,nan
11.200000,20.000000,nan
11.200000,20.100000,nan
11.200000,20.200001,nan
11.200000,20.299999,nan
11.200000,20.400002,nan
11.200000,20.500000,nan
11.200000,20.600000,nan
11.200000,20.700001,nan
11.200000,20.799999,nan
11.200000,20.900002,nan
11.300000,11.000000,11.000000
11.300000,11.100000,11.000000
11.300000,11.200000,11.000000
11.300000,11.300000,11.000000
11.300000,11.400000,11.263158
11.300000,11.500000,11.372262
11.300000,11.600000,11.509436
11.300000,11.700000,11.695786
11.300000,11.800000,11.876101
11.300000,11.900000,12.069009
11.300000,12.000000,12.264012
11.300000,12.100000,12.461283
11.300000,12.200000,12.655934
11.300000,12.300000,12.843510
11.300000,12.400000,13.020112
11.300000,12.500000,13.182490
11.300000,12.600000,13.328039
11.300000,12.700000,13.454773
11.300000,12.800000,13.561271
11.300000,12.900000,13.646602
11.300000,13.000000,13.710243
11.300000,13.100000,13.916070
11.300000,13.200000,13.929753
11.300000,13.300000,13.920394
11.300000,13.400000,13.888960
11.300000,13.500000,13.836610
11.300000,13.600000,13.764729
11.300000,13.700000,13.674949
11.300000,13.800000,13.569205
11.300000,13.900000,13.449767
11.300000,14.000000,13.344574
11.300000,14.100000,13.208999
11.300000,14.200000,13.068064
11.300000,14.300000,12.846041
11.300000,14.400000,12.716731
11.300000,14.500000,12.572908
11.300000,14.600000,12.515085
11.300000,14.700000,12.398089
11.300000,14.800000,12.284615
11.300000,14.900000,12.192307
11.300000,15.000000,12.000000
11.300000,15.100000,12.000000
11.300000,15.200001,12.000000
11.300000,15.300000,12.000000
11.300000,15.400000,12.000000
11.300000,15.500000,12.000000
11.300000,15.600000,12.000000
11.300000,15.700001,12.000000
11.300000,15.800000,12.000000
11.300000,15.900000,11.999999
11.300000,16.000000,12.000000
11.300000,16.100000,12.000001
11.300000,16.200001,12.235850
11.300000,16.299999,12.359187
11.300000,16.400000,12.450189
11.300000,16.500000,12.514844
11.300000,16.600000,12.579344
11.300000,16.700001,12.643186
11.300000,16.799999,12.705967
11.300000,16.900000,12.767378
11.300000,17.000000,12.827177
11.300000,17.100000,12.885181
11.300000,17.200001,12.941263
11.300000,17.299999,12.995326
11.300000,17.400000,13.047308
11.300000,17.500000,13.097174
11.300000,17.600000,13.144902
11.300000,17.700001,13.190497
11.300000,17.799999,13.233964
11.300000,17.900000,13.275330
11.300000,18.000000,13.314620
11.300000,18.100000,12.868073
11.300000,18.200001,12.907341
11.300000,18.299999,12.945228
11.300000,18.400000,12.981647
11.300000,18.500000,13.016510
11.300000,18.600000,13.049762
11.300000,18.700001,13.081358
11.300000,18.799999,13.111275
11.300000,18.900000,13.139503
11.300000,19.000000,13.166043
11.300000,19.100000,13.190915
11.300000,19.200001,13.214146
11.300000,19.299999,13.235771
11.300000,19.400002,13.255839
11.300000,19.500000,13.274399
11.300000,19.600000,13.291510
11.300000,19.700001,13.307229
11.300000,19.799999,nan
11.300000,19.900002,nan
11.300000,20.000000,nan
11.300000,20.100000,nan
11.300000,20.200001,nan
11.300000,20.299999,nan
11.300000,20.400002,nan
11.300000,20.500000,nan
11.300000,20.600000,nan
11.300000,20.700001,nan
11.300000,20.799999,nan
11.300000,20.900002,nan
11.400000,11.000000,11.000000
11.400000,11.100000,11.000000
11.400000,11.200000,11.000000
11.400000,11.300000,11.263158
11.400000,11.400000,11.352941
11.400000,11.500000,11.471264
11.400000,11.600000,11.643599
11.400000,11.700000,11.811543
11.400000,11.800000,11.999999
11.400000,11.900000,12.194035
11.400000,12.000000,12.395404
11.400000,12.100000,12.598880
11.400000,12.200000,12.799432
11.400000,12.300000,12.992442
11.400000,12.400000,13.173856
11.400000,12.500000,13.340272
11.400000,12.600000,13.488949
11.400000,12.700000,13.617805
11.400000,12.800000,13.725346
11.400000,12.900000,13.810602
11.400000,13.000000,13.873052
11.400000,13.100000,14.086440
11.400000,13.200000,14.095363
11.400000,13.300000,14.080380
11.400000,13.400000,14.042534
11.400000,13.500000,13.983047
11.400000,13.600000,13.903373
11.400000,13.700000,13.805219
11.400000,13.800000,13.690604
11.400000,13.900000,13.561905
11.400000,14.000000,13.444206
11.400000,14.100000,13.299519
11.400000,14.200000,13.081101
11.400000,14.300000,12.914478
11.400000,14.400000,12.777368
11.400000,14.500000,12.627399
11.400000,14.600000,12.565470
11.400000,14.700000,12.443143
11.400000,14.800000,12.322579
11.400000,14.900000,12.224459
11.400000,15.000000,12.000000
11.400000,15.100000,11.999999
11.400000,15.200001,12.000000
11.400000,15.300000,12.000000
11.400000,15.400000,12.000000
11.400000,15.500000,12.000000
11.400000,15.600000,12.000001
11.400000,15.700001,12.000000
11.400000,15.800000,12.000000
11.400000,15.900000,12.000000
11.400000,16.000000,12.000000
11.400000,16.100000,12.000000
11.400000,16.200001,12.319389
11.400000,16.299999,12.380197
11.400000,16.400000,12.472283
11.400000,16.500000,12.536947
11.400000,16.600000,12.601419
11.400000,16.700001,12.665204
11.400000,16.799999,12.727903
11.400000,16.900000,12.789214
11.400000,17.000000,12.848900
11.400000,17.100000,12.906785
11.400000,17.200001,12.962739
11.400000,17.299999,13.016673
11.400000,17.400000,13.068523
11.400000,17.500000,13.118257
11.400000,17.600000,13.165851
11.400000,17.700001,13.211306
11.400000,17.799999,13.254627
11.400000,17.900000,13.295835
11.400000,18.000000,13.334959
11.400000,18.100000,12.895589
11.400000,18.200001,12.935464
11.400000,18.299999,12.973872
11.400000,18.400000,13.010717
11.400000,18.500000,13.045916
11.400000,18.600000,13.079412
11.400000,18.700001,13.111160
11.400000,18.799999,13.141140
11.400000,18.900000,13.169347
11.400000,19.000000,13.195786
11.400000,19.100000,13.220482
11.400000,19.200001,13.243465
11.400000,19.299999,13.264782
11.400000,19.400002,13.284481
11.400000,19.500000,13.302623
11.400000,19.600000,13.319268
11.400000,19.700001,13.334487
11.400000,19.799999,13.409511
11.400000,19.900002,13.424314
11.400000,20.000000,13.437731
11.400000,20.100000,13.449851
11.400000,20.200001,nan
11.400000,20.299999,nan
11.400000,20.400002,nan
11.400000,20.500000,nan
11.400000,20.600000,nan
11.400000,20.700001,nan
11.400000,20.799999,nan
11.400000,20.900002,nan
11.500000,11.000000,11.230770
11.500000,11.100000,11.254902
11.500000,11.200000,11.301038
11.500000,11.300000,11.372262
11.500000,11.400000,11.501357
11.500000,11.500000,11.599999
11.500000,11.600000,11.778213
11.500000,11.700000,11.953340
11.500000,11.800000,12.142066
11.500000,11.900000,12.341411
11.500000,12.000000,12.548075
11.500000,12.100000,12.756770
11.500000,12.200000,12.962362
11.500000,12.300000,13.160098
11.500000,12.400000,13.345756
11.500000,12.500000,13.515757
11.500000,12.600000,13.667198
11.500000,12.700000,13.797853
11.500000,12.800000,13.906129
11.500000,12.900000,13.990998
11.500000,13.000000,14.051921
11.500000,13.100000,14.272738
11.500000,13.200000,14.276387
11.500000,13.300000,14.255341
11.500000,13.400000,14.210706
11.500000,13.500000,14.143779
11.500000,13.600000,14.056087
11.500000,13.700000,13.949424
11.500000,13.800000,13.825899
11.500000,13.900000,13.688005
11.500000,14.000000,13.557600
11.500000,14.100000,13.308895
11.500000,14.200000,13.168864
11.500000,14.300000,12.996423
11.500000,14.400000,12.852021
11.500000,14.500000,12.712180
11.500000,14.600000,12.658843
11.500000,14.700000,12.506993
11.500000,14.800000,12.378787
11.500000,14.900000,12.274193
11.500000,15.000000,12.000000
11.500000,15.100000,12.000000
11.500000,15.200001,11.999999
11.500000,15.300000,12.000000
11.500000,15.400000,11.999999
11.500000,15.500000,12.000000
11.500000,15.600000,12.000000
11.500000,15.700001,12.000000
11.500000,15.800000,12.000001
11.500000,15.900000,12.000000
11.500000,16.000000,12.000000
11.500000,16.100000,12.000000
11.500000,16.200001,12.349247
11.500000,16.299999,12.438754
11.500000,16.400000,12.502270
11.500000,16.500000,12.566235
11.500000,16.600000,12.630027
11.500000,16.700001,12.693157
11.500000,16.799999,12.755231
11.500000,16.900000,12.815949
11.500000,17.000000,12.875077
11.500000,17.100000,12.932440
11.500000,17.200001,12.987910
11.500000,17.299999,13.041393
11.500000,17.400000,13.092828
11.500000,17.500000,13.142176
11.500000,17.600000,13.189406
11.500000,17.700001,13.234521
11.500000,17.799999,13.277515
11.500000,17.900000,13.318409
11.500000,18.000000,13.357221
11.500000,18.100000,12.925297
11.500000,18.200001,12.965708
11.500000,18.299999,13.004561
11.500000,18.400000,13.041761
11.500000,18.500000,13.077221
11.500000,18.600000,13.110882
11.500000,18.700001,13.142706
11.500000,18.799999,13.172673
11.500000,18.900000,13.200777
11.500000,19.000000,13.227037
11.500000,19.100000,13.251476
11.500000,19.200001,13.274135
11.500000,19.299999,13.295063
11.500000,19.400002,13.314319
11.500000,19.500000,13.331966
11.500000,19.600000,13.348076
11.500000,19.700001,13.362723
11.500000,19.799999,13.440742
11.500000,19.900002,13.454747
11.500000,20.000000,13.467357
11.500000,20.100000,13.478667
11.500000,20.200001,13.488765
11.500000,20.299999,13.497740
11.500000,20.400002,nan
11.500000,20.500000,nan
11.500000,20.600000,nan
11.500000,20.700001,nan
11.500000,20.799999,nan
11.500000,20.900002,nan
11.600000,11.000000,11.376967
11.600000,11.100000,11.408409
11.600000,11.200000,11.462687
11.600000,11.300000,11.541956
11.600000,11.400000,11.647535
11.600000,11.500000,11.779715
11.600000,11.600000,11.937613
11.600000,11.700000,12.119169
11.600000,11.800000,12.305325
11.600000,11.900000,12.508986
11.600000,12.000000,12.720006
11.600000,12.100000,12.933110
11.600000,12.200000,13.143103
11.600000,12.300000,13.345098
11.600000,12.400000,13.534687
11.600000,12.500000,13.708076
11.600000,12.600000,13.862146
11.600000,12.700000,13.994482
11.600000,12.800000,14.103353
11.600000,12.900000,14.187644
11.600000,13.000000,14.246790
11.600000,13.100000,14.474474
11.600000,13.200000,14.472406
11.600000,13.300000,14.444903
11.600000,13.400000,14.393146
11.600000,13.500000,14.318510
11.600000,13.600000,14.222604
11.600000,13.700000,14.107326
11.600000,13.800000,13.974894
11.600000,13.900000,13.827919
11.600000,14.000000,13.558000
11.600000,14.100000,13.416461
11.600000,14.200000,13.269390
11.600000,14.300000,13.091953
11.600000,14.400000,12.940846
11.600000,14.500000,12.832475
11.600000,14.600000,12.764913
11.600000,14.700000,12.590909
11.600000,14.800000,12.454545
11.600000,14.900000,12.342810
11.600000,15.000000,12.254778
11.600000,15.100000,12.000000
11.600000,15.200001,12.000000
11.600000,15.300000,12.000000
11.600000,15.400000,12.000001
11.600000,15.500000,12.000000
11.600000,15.600000,12.000000
11.600000,15.700001,12.000000
11.600000,15.800000,12.000001
11.600000,15.900000,12.000000
11.600000,16.000000,12.000000
11.600000,16.100000,12.331990
11.600000,16.200001,12.417338
11.600000,16.299999,12.478063
11.600000,16.400000,12.540073
11.600000,16.500000,12.602608
11.600000,16.600000,12.665054
11.600000,16.700001,12.726921
11.600000,16.799999,12.787819
11.600000,16.900000,12.847446
11.600000,17.000000,12.905571
11.600000,17.100000,12.962012
11.600000,17.200001,13.016644
11.600000,17.299999,13.069362
11.600000,17.400000,13.120101
11.600000,17.500000,13.168809
11.600000,17.600000,13.215464
11.600000,17.700001,13.260040
11.600000,17.799999,13.302536
11.600000,17.900000,13.342958
11.600000,18.000000,13.381323
11.600000,18.100000,12.957206
11.600000,18.200001,12.998075
11.600000,18.299999,13.037301
11.600000,18.400000,13.074777
11.600000,18.500000,13.110417
11.600000,18.600000,13.144165
11.600000,18.700001,13.175982
11.600000,18.799999,13.205853
11.600000,18.900000,13.233775
11.600000,19.000000,13.259771
11.600000,19.100000,13.283873
11.600000,19.200001,13.306125
11.600000,19.299999,13.326587
11.600000,19.400002,13.345320
11.600000,19.500000,13.362397
11.600000,19.600000,13.377895
11.600000,19.700001,13.391895
11.600000,19.799999,13.472702
11.600000,19.900002,13.485837
11.600000,20.000000,13.497573
11.600000,20.100000,13.508009
11.600000,20.200001,13.517241
11.600000,20.299999,13.525359
11.600000,20.400002,13.532447
11.600000,20.500000,14.200001
11.600000,20.600000,nan
11.600000,20.700001,nan
11.600000,20.799999,nan
11.600000,20.900002,nan
11.700000,11.000000,11.515206
11.700000,11.100000,11.554583
11.700000,11.200000,11.616527
11.700000,11.300000,11.703096
11.700000,11.400000,11.815539
11.700000,11.500000,11.954122
11.700000,11.600000,12.142694
11.700000,11.700000,12.291237
11.700000,11.800000,12.486002
11.700000,11.900000,12.693194
11.700000,12.000000,12.907900
11.700000,12.100000,13.124918
11.700000,12.200000,13.339019
11.700000,12.300000,13.545167
11.700000,12.400000,13.738733
11.700000,12.500000,13.915651
11.700000,12.600000,14.072527
11.700000,12.700000,14.206688
11.700000,12.800000,14.316217
11.700000,12.900000,14.399890
11.700000,13.000000,14.457107
11.700000,13.100000,14.690492
11.700000,13.200000,14.682353
11.700000,13.300000,14.648070
11.700000,13.400000,14.588902
11.700000,13.500000,14.506321
11.700000,13.600000,14.402034
11.700000,13.700000,14.278058
11.700000,13.800000,14.136746
11.700000,13.900000,13.815601
11.700000,14.000000,13.684577
11.700000,14.100000,13.535728
11.700000,14.200000,13.381977
11.700000,14.300000,13.226404
11.700000,14.400000,13.104534
11.700000,14.500000,12.937472
11.700000,14.600000,12.782112
11.700000,14.700000,12.711393
11.700000,14.800000,12.550541
11.700000,14.900000,12.431035
11.700000,15.000000,12.336065
11.700000,15.100000,12.263974
11.700000,15.200001,12.000000
11.700000,15.300000,12.000001
11.700000,15.400000,12.000000
11.700000,15.500000,11.999999
11.700000,15.600000,12.000000
11.700000,15.700001,12.000000
11.700000,15.800000,12.000000
11.700000,15.900000,12.000000
11.700000,16.000000,12.331835
11.700000,16.100000,12.411399
11.700000,16.200001,12.467365
11.700000,16.299999,12.525663
11.700000,16.400000,12.585383
11.700000,16.500000,12.645770
11.700000,16.600000,12.706213
11.700000,16.700001,12.766219
11.700000,16.799999,12.825403
11.700000,16.900000,12.883457
11.700000,17.000000,12.940146
11.700000,17.100000,12.995285
11.700000,17.200001,13.048733
11.700000,17.299999,13.100384
11.700000,17.400000,13.150159
11.700000,17.500000,13.197998
11.700000,17.600000,13.243860
11.700000,17.700001,13.287717
11.700000,17.799999,13.329554
11.700000,17.900000,13.369364
11.700000,18.000000,13.407150
11.700000,18.100000,12.991298
11.700000,18.200001,13.032552
11.700000,18.299999,13.072065
11.700000,18.400000,13.109737
11.700000,18.500000,13.145476
11.700000,18.600000,13.179229
11.700000,18.700001,13.210958
11.700000,18.799999,13.240646
11.700000,18.900000,13.268304
11.700000,19.000000,13.293952
11.700000,19.100000,13.317633
11.700000,19.200001,13.339396
11.700000,19.299999,13.359304
11.700000,19.400002,13.377436
11.700000,19.500000,13.393866
11.700000,19.600000,13.408678
11.700000,19.700001,13.421962
11.700000,19.799999,13.505303
11.700000,19.900002,13.517497
11.700000,20.000000,13.528293
11.700000,20.100000,13.537797
11.700000,20.200001,13.546108
11.700000,20.299999,13.553318
11.700000,20.400002,13.559517
11.700000,20.500000,14.199999
11.700000,20.600000,14.200000
11.700000,20.700001,14.200000
11.700000,20.799999,nan
11.700000,20.900002,nan
11.800000,11.000000,11.668837
11.800000,11.100000,11.716826
11.800000,11.200000,11.786863
11.800000,11.300000,11.880863
11.800000,11.400000,12.000001
11.800000,11.500000,12.144528
11.800000,11.600000,12.321262
11.800000,11.700000,12.498274
11.800000,11.800000,12.678947
11.800000,11.900000,12.889195
11.800000,12.000000,13.107294
11.800000,12.100000,13.328155
11.800000,12.200000,13.546509
11.800000,12.300000,13.757164
11.800000,12.400000,13.955197
11.800000,12.500000,14.136199
11.800000,12.600000,14.296405
11.800000,12.700000,14.432834
11.800000,12.800000,14.543323
11.800000,12.900000,14.626500
11.800000,13.000000,14.681732
11.800000,13.100000,14.918841
11.800000,13.200000,14.904395
11.800000,13.300000,14.863097
11.800000,13.400000,14.796298
11.800000,13.500000,14.705570
11.800000,13.600000,14.592762
11.800000,13.700000,14.460028
11.800000,13.800000,14.107255
11.800000,13.900000,13.964392
11.800000,14.000000,13.821445
11.800000,14.100000,13.665382
11.800000,14.200000,13.505244
11.800000,14.300000,13.434975
11.800000,14.400000,13.257591
11.800000,14.500000,13.057269
11.800000,14.600000,12.896091
11.800000,14.700000,12.831460
11.800000,14.800000,12.684717
11.800000,14.900000,12.538870
11.800000,15.000000,12.436241
11.800000,15.100000,12.357142
11.800000,15.200001,12.299401
11.800000,15.300000,12.260563
11.800000,15.400000,12.238095
11.800000,15.500000,12.000000
11.800000,15.600000,12.000000
11.800000,15.700001,12.000000
11.800000,15.800000,12.265306
11.800000,15.900000,12.352407
11.800000,16.000000,12.424416
11.800000,16.100000,12.473357
11.800000,16.200001,12.525904
11.800000,16.299999,12.580974
11.800000,16.400000,12.637662
11.800000,16.500000,12.695220
11.800000,16.600000,12.753037
11.800000,16.700001,12.810627
11.800000,16.799999,12.867591
11.800000,16.900000,12.923621
11.800000,17.000000,12.978471
11.800000,17.100000,13.031947
11.800000,17.200001,13.083899
11.800000,17.299999,13.134204
11.800000,17.400000,13.182772
11.800000,17.500000,13.229527
11.800000,17.600000,13.274410
11.800000,17.700001,13.317383
11.800000,17.799999,13.358411
11.800000,17.900000,13.397476
11.800000,18.000000,13.434569
11.800000,18.100000,13.027535
11.800000,18.200001,13.069088
11.800000,18.299999,13.108812
11.800000,18.400000,13.146596
11.800000,18.500000,13.182355
11.800000,18.600000,13.216029
11.800000,18.700001,13.247581
11.800000,18.799999,13.277004
11.800000,18.900000,13.304309
11.800000,19.000000,13.329525
11.800000,19.100000,13.352697
11.800000,19.200001,13.373886
11.800000,19.299999,13.393163
11.800000,19.400002,13.410612
11.800000,19.500000,13.426314
11.800000,19.600000,13.440365
11.800000,19.700001,13.452860
11.800000,19.799999,13.538440
11.800000,19.900002,13.549623
11.800000,20.000000,13.559421
11.800000,20.100000,13.567937
11.800000,20.200001,13.575275
11.800000,20.299999,13.581534
11.800000,20.400002,13.586804
11.800000,20.500000,14.200000
11.800000,20.600000,14.200000
11.800000,20.700001,14.200000
11.800000,20.799999,14.200000
11.800000,20.900002,14.199999
11.900000,11.000000,11.832504
11.900000,11.100000,11.889314
11.900000,11.200000,11.967429
11.900000,11.300000,12.068620
11.900000,11.400000,12.193986
11.900000,11.500000,12.329437
11.900000,11.600000,12.510624
11.900000,11.700000,12.689043
11.900000,11.800000,12.882551
11.900000,11.900000,13.091134
11.900000,12.000000,13.312772
11.900000,12.100000,13.537878
11.900000,12.200000,13.761150
11.900000,12.300000,13.977160
11.900000,12.400000,14.180634
11.900000,12.500000,14.366708
11.900000,12.600000,14.531163
11.900000,12.700000,14.670609
11.900000,12.800000,14.782579
11.900000,12.900000,14.865538
11.900000,13.000000,14.918810
11.900000,13.100000,15.156670
11.900000,13.200000,15.135821
11.900000,13.300000,15.087386
11.900000,13.400000,15.012813
11.900000,13.500000,14.913803
11.900000,13.600000,14.792365
11.900000,13.700000,14.412937
11.900000,13.800000,14.273757
11.900000,13.900000,14.121921
11.900000,14.000000,13.966719
11.900000,14.100000,13.803438
11.900000,14.200000,13.762700
11.900000,14.300000,13.575402
11.900000,14.400000,13.392853
11.900000,14.500000,13.218598
11.900000,14.600000,13.023332
11.900000,14.700000,12.872299
11.900000,14.800000,12.814783
11.900000,14.900000,12.685119
11.900000,15.000000,12.578205
11.900000,15.100000,12.467741
11.900000,15.200001,12.402735
11.900000,15.300000,12.357142
11.900000,15.400000,12.328419
11.900000,15.500000,12.314070
